Timestep,Branch,Current(A),P(kW),Q(kvar),Losses(kW)
2012-07-07 18:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 18:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 18:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 18:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 18:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 18:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 18:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 18:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 18:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 18:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 18:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 18:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 18:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 19:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 19:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 19:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 19:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 19:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 19:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 19:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 19:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 19:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 19:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 19:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 19:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 19:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 19:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 19:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 19:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 19:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 19:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 19:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 19:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 19:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 19:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 19:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 19:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 20:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 20:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 20:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 20:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 20:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 20:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 20:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 20:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 20:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 20:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 20:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 20:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 20:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 20:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 20:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 20:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 20:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 20:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 20:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 20:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 20:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 20:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 20:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 20:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 21:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 21:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 21:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 21:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 21:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 21:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 21:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 21:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 21:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 21:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 21:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 21:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 21:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 21:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 21:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 21:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 21:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 21:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 21:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 21:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 21:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 21:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 21:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 21:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 22:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 22:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 22:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 22:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 22:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 22:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 22:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 22:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 22:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 22:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 22:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 22:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 22:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 22:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 22:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 22:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 22:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 22:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 22:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 22:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 22:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 22:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 22:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 22:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 23:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 23:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 23:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 23:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 23:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 23:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 23:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 23:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 23:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 23:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 23:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 23:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-07 23:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-07 23:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-07 23:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-07 23:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-07 23:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-07 23:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-07 23:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-07 23:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-07 23:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-07 23:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-07 23:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-07 23:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 00:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 00:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 00:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 00:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 00:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 00:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 00:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 00:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 00:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 00:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 00:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 00:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 00:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 00:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 00:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 00:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 00:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 00:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 00:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 00:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 00:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 00:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 00:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 00:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 01:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 01:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 01:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 01:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 01:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 01:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 01:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 01:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 01:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 01:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 01:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 01:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 01:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 01:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 01:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 01:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 01:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 01:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 01:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 01:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 01:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 01:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 01:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 01:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 02:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 02:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 02:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 02:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 02:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 02:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 02:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 02:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 02:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 02:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 02:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 02:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 02:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 02:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 02:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 02:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 02:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 02:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 02:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 02:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 02:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 02:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 02:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 02:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 03:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 03:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 03:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 03:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 03:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 03:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 03:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 03:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 03:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 03:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 03:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 03:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 03:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 03:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 03:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 03:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 03:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 03:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 03:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 03:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 03:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 03:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 03:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 03:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 04:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 04:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 04:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 04:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 04:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 04:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 04:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 04:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 04:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 04:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 04:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 04:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 04:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 04:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 04:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 04:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 04:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 04:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 04:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 04:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 04:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 04:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 04:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 04:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 05:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 05:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 05:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 05:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 05:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 05:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 05:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 05:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 05:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 05:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 05:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 05:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 05:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 05:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 05:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 05:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 05:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 05:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 05:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 05:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 05:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 05:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 05:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 05:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 06:00:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 06:00:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 06:00:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 06:00:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 06:00:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 06:00:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 06:00:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 06:00:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 06:00:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 06:00:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 06:00:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 06:00:00,line_684611,0.0002,-0.0,-0.0,-0.0
2012-07-08 06:30:00,line_650632,0.0008,0.0,-0.0001,0.0
2012-07-08 06:30:00,line_632633,0.0003,-0.0,-0.0,0.0
2012-07-08 06:30:00,line_632645,0.0003,0.0,-0.0,0.0
2012-07-08 06:30:00,line_645646,0.0002,0.0,-0.0,-0.0
2012-07-08 06:30:00,line_632670,0.0005,-0.0,-0.0,-0.0
2012-07-08 06:30:00,line_670671,0.0004,-0.0,-0.0,0.0
2012-07-08 06:30:00,line_671680,0.0002,0.0,-0.0,-0.0
2012-07-08 06:30:00,line_671692,0.0002,0.0,-0.0,0.0
2012-07-08 06:30:00,line_692675,0.0002,-0.0,-0.0,0.0
2012-07-08 06:30:00,line_671684,0.0002,0.0,-0.0,0.0
2012-07-08 06:30:00,line_684652,0.0001,0.0,-0.0,-0.0
2012-07-08 06:30:00,line_684611,0.0002,-0.0,-0.0,-0.0
