Timestep,Bus,Voltage (p.u.)
2012-07-07 06:00:00,bus_650,1.0
2012-07-07 06:00:00,bus_632,1.0
2012-07-07 06:00:00,bus_633,1.0
2012-07-07 06:00:00,bus_645,1.0
2012-07-07 06:00:00,bus_646,1.0
2012-07-07 06:00:00,bus_670,1.0
2012-07-07 06:00:00,bus_671,1.0
2012-07-07 06:00:00,bus_680,1.0
2012-07-07 06:00:00,bus_692,1.0
2012-07-07 06:00:00,bus_675,1.0
2012-07-07 06:00:00,bus_684,1.0
2012-07-07 06:00:00,bus_652,1.0
2012-07-07 06:00:00,bus_611,1.0
2012-07-07 06:30:00,bus_650,1.0
2012-07-07 06:30:00,bus_632,1.0
2012-07-07 06:30:00,bus_633,1.0
2012-07-07 06:30:00,bus_645,1.0
2012-07-07 06:30:00,bus_646,1.0
2012-07-07 06:30:00,bus_670,1.0
2012-07-07 06:30:00,bus_671,1.0
2012-07-07 06:30:00,bus_680,1.0
2012-07-07 06:30:00,bus_692,1.0
2012-07-07 06:30:00,bus_675,1.0
2012-07-07 06:30:00,bus_684,1.0
2012-07-07 06:30:00,bus_652,1.0
2012-07-07 06:30:00,bus_611,1.0
2012-07-07 07:00:00,bus_650,1.0
2012-07-07 07:00:00,bus_632,1.0
2012-07-07 07:00:00,bus_633,1.0
2012-07-07 07:00:00,bus_645,1.0
2012-07-07 07:00:00,bus_646,1.0
2012-07-07 07:00:00,bus_670,1.0
2012-07-07 07:00:00,bus_671,1.0
2012-07-07 07:00:00,bus_680,1.0
2012-07-07 07:00:00,bus_692,1.0
2012-07-07 07:00:00,bus_675,1.0
2012-07-07 07:00:00,bus_684,1.0
2012-07-07 07:00:00,bus_652,1.0
2012-07-07 07:00:00,bus_611,1.0
2012-07-07 07:30:00,bus_650,1.0
2012-07-07 07:30:00,bus_632,1.0
2012-07-07 07:30:00,bus_633,1.0
2012-07-07 07:30:00,bus_645,1.0
2012-07-07 07:30:00,bus_646,1.0
2012-07-07 07:30:00,bus_670,1.0
2012-07-07 07:30:00,bus_671,1.0
2012-07-07 07:30:00,bus_680,1.0
2012-07-07 07:30:00,bus_692,1.0
2012-07-07 07:30:00,bus_675,1.0
2012-07-07 07:30:00,bus_684,1.0
2012-07-07 07:30:00,bus_652,1.0
2012-07-07 07:30:00,bus_611,1.0
2012-07-07 08:00:00,bus_650,1.0
2012-07-07 08:00:00,bus_632,1.0
2012-07-07 08:00:00,bus_633,1.0
2012-07-07 08:00:00,bus_645,1.0
2012-07-07 08:00:00,bus_646,1.0
2012-07-07 08:00:00,bus_670,1.0
2012-07-07 08:00:00,bus_671,1.0
2012-07-07 08:00:00,bus_680,1.0
2012-07-07 08:00:00,bus_692,1.0
2012-07-07 08:00:00,bus_675,1.0
2012-07-07 08:00:00,bus_684,1.0
2012-07-07 08:00:00,bus_652,1.0
2012-07-07 08:00:00,bus_611,1.0
2012-07-07 08:30:00,bus_650,1.0
2012-07-07 08:30:00,bus_632,1.0
2012-07-07 08:30:00,bus_633,1.0
2012-07-07 08:30:00,bus_645,1.0
2012-07-07 08:30:00,bus_646,1.0
2012-07-07 08:30:00,bus_670,1.0
2012-07-07 08:30:00,bus_671,1.0
2012-07-07 08:30:00,bus_680,1.0
2012-07-07 08:30:00,bus_692,1.0
2012-07-07 08:30:00,bus_675,1.0
2012-07-07 08:30:00,bus_684,1.0
2012-07-07 08:30:00,bus_652,1.0
2012-07-07 08:30:00,bus_611,1.0
2012-07-07 09:00:00,bus_650,1.0
2012-07-07 09:00:00,bus_632,1.0
2012-07-07 09:00:00,bus_633,1.0
2012-07-07 09:00:00,bus_645,1.0
2012-07-07 09:00:00,bus_646,1.0
2012-07-07 09:00:00,bus_670,1.0
2012-07-07 09:00:00,bus_671,1.0
2012-07-07 09:00:00,bus_680,1.0
2012-07-07 09:00:00,bus_692,1.0
2012-07-07 09:00:00,bus_675,1.0
2012-07-07 09:00:00,bus_684,1.0
2012-07-07 09:00:00,bus_652,1.0
2012-07-07 09:00:00,bus_611,1.0
2012-07-07 09:30:00,bus_650,1.0
2012-07-07 09:30:00,bus_632,1.0
2012-07-07 09:30:00,bus_633,1.0
2012-07-07 09:30:00,bus_645,1.0
2012-07-07 09:30:00,bus_646,1.0
2012-07-07 09:30:00,bus_670,1.0
2012-07-07 09:30:00,bus_671,1.0
2012-07-07 09:30:00,bus_680,1.0
2012-07-07 09:30:00,bus_692,1.0
2012-07-07 09:30:00,bus_675,1.0
2012-07-07 09:30:00,bus_684,1.0
2012-07-07 09:30:00,bus_652,1.0
2012-07-07 09:30:00,bus_611,1.0
2012-07-07 10:00:00,bus_650,1.0
2012-07-07 10:00:00,bus_632,1.0
2012-07-07 10:00:00,bus_633,1.0
2012-07-07 10:00:00,bus_645,1.0
2012-07-07 10:00:00,bus_646,1.0
2012-07-07 10:00:00,bus_670,1.0
2012-07-07 10:00:00,bus_671,1.0
2012-07-07 10:00:00,bus_680,1.0
2012-07-07 10:00:00,bus_692,1.0
2012-07-07 10:00:00,bus_675,1.0
2012-07-07 10:00:00,bus_684,1.0
2012-07-07 10:00:00,bus_652,1.0
2012-07-07 10:00:00,bus_611,1.0
2012-07-07 10:30:00,bus_650,1.0
2012-07-07 10:30:00,bus_632,1.0
2012-07-07 10:30:00,bus_633,1.0
2012-07-07 10:30:00,bus_645,1.0
2012-07-07 10:30:00,bus_646,1.0
2012-07-07 10:30:00,bus_670,1.0
2012-07-07 10:30:00,bus_671,1.0
2012-07-07 10:30:00,bus_680,1.0
2012-07-07 10:30:00,bus_692,1.0
2012-07-07 10:30:00,bus_675,1.0
2012-07-07 10:30:00,bus_684,1.0
2012-07-07 10:30:00,bus_652,1.0
2012-07-07 10:30:00,bus_611,1.0
2012-07-07 11:00:00,bus_650,1.0
2012-07-07 11:00:00,bus_632,1.0
2012-07-07 11:00:00,bus_633,1.0
2012-07-07 11:00:00,bus_645,1.0
2012-07-07 11:00:00,bus_646,1.0
2012-07-07 11:00:00,bus_670,1.0
2012-07-07 11:00:00,bus_671,1.0
2012-07-07 11:00:00,bus_680,1.0
2012-07-07 11:00:00,bus_692,1.0
2012-07-07 11:00:00,bus_675,1.0
2012-07-07 11:00:00,bus_684,1.0
2012-07-07 11:00:00,bus_652,1.0
2012-07-07 11:00:00,bus_611,1.0
2012-07-07 11:30:00,bus_650,1.0
2012-07-07 11:30:00,bus_632,1.0
2012-07-07 11:30:00,bus_633,1.0
2012-07-07 11:30:00,bus_645,1.0
2012-07-07 11:30:00,bus_646,1.0
2012-07-07 11:30:00,bus_670,1.0
2012-07-07 11:30:00,bus_671,1.0
2012-07-07 11:30:00,bus_680,1.0
2012-07-07 11:30:00,bus_692,1.0
2012-07-07 11:30:00,bus_675,1.0
2012-07-07 11:30:00,bus_684,1.0
2012-07-07 11:30:00,bus_652,1.0
2012-07-07 11:30:00,bus_611,1.0
2012-07-07 12:00:00,bus_650,1.0
2012-07-07 12:00:00,bus_632,1.0
2012-07-07 12:00:00,bus_633,1.0
2012-07-07 12:00:00,bus_645,1.0
2012-07-07 12:00:00,bus_646,1.0
2012-07-07 12:00:00,bus_670,1.0
2012-07-07 12:00:00,bus_671,1.0
2012-07-07 12:00:00,bus_680,1.0
2012-07-07 12:00:00,bus_692,1.0
2012-07-07 12:00:00,bus_675,1.0
2012-07-07 12:00:00,bus_684,1.0
2012-07-07 12:00:00,bus_652,1.0
2012-07-07 12:00:00,bus_611,1.0
2012-07-07 12:30:00,bus_650,1.0
2012-07-07 12:30:00,bus_632,1.0
2012-07-07 12:30:00,bus_633,1.0
2012-07-07 12:30:00,bus_645,1.0
2012-07-07 12:30:00,bus_646,1.0
2012-07-07 12:30:00,bus_670,1.0
2012-07-07 12:30:00,bus_671,1.0
2012-07-07 12:30:00,bus_680,1.0
2012-07-07 12:30:00,bus_692,1.0
2012-07-07 12:30:00,bus_675,1.0
2012-07-07 12:30:00,bus_684,1.0
2012-07-07 12:30:00,bus_652,1.0
2012-07-07 12:30:00,bus_611,1.0
2012-07-07 13:00:00,bus_650,1.0
2012-07-07 13:00:00,bus_632,1.0
2012-07-07 13:00:00,bus_633,1.0
2012-07-07 13:00:00,bus_645,1.0
2012-07-07 13:00:00,bus_646,1.0
2012-07-07 13:00:00,bus_670,1.0
2012-07-07 13:00:00,bus_671,1.0
2012-07-07 13:00:00,bus_680,1.0
2012-07-07 13:00:00,bus_692,1.0
2012-07-07 13:00:00,bus_675,1.0
2012-07-07 13:00:00,bus_684,1.0
2012-07-07 13:00:00,bus_652,1.0
2012-07-07 13:00:00,bus_611,1.0
2012-07-07 13:30:00,bus_650,1.0
2012-07-07 13:30:00,bus_632,1.0
2012-07-07 13:30:00,bus_633,1.0
2012-07-07 13:30:00,bus_645,1.0
2012-07-07 13:30:00,bus_646,1.0
2012-07-07 13:30:00,bus_670,1.0
2012-07-07 13:30:00,bus_671,1.0
2012-07-07 13:30:00,bus_680,1.0
2012-07-07 13:30:00,bus_692,1.0
2012-07-07 13:30:00,bus_675,1.0
2012-07-07 13:30:00,bus_684,1.0
2012-07-07 13:30:00,bus_652,1.0
2012-07-07 13:30:00,bus_611,1.0
2012-07-07 14:00:00,bus_650,1.0
2012-07-07 14:00:00,bus_632,1.0
2012-07-07 14:00:00,bus_633,1.0
2012-07-07 14:00:00,bus_645,1.0
2012-07-07 14:00:00,bus_646,1.0
2012-07-07 14:00:00,bus_670,1.0
2012-07-07 14:00:00,bus_671,1.0
2012-07-07 14:00:00,bus_680,1.0
2012-07-07 14:00:00,bus_692,1.0
2012-07-07 14:00:00,bus_675,1.0
2012-07-07 14:00:00,bus_684,1.0
2012-07-07 14:00:00,bus_652,1.0
2012-07-07 14:00:00,bus_611,1.0
2012-07-07 14:30:00,bus_650,1.0
2012-07-07 14:30:00,bus_632,1.0
2012-07-07 14:30:00,bus_633,1.0
2012-07-07 14:30:00,bus_645,1.0
2012-07-07 14:30:00,bus_646,1.0
2012-07-07 14:30:00,bus_670,1.0
2012-07-07 14:30:00,bus_671,1.0
2012-07-07 14:30:00,bus_680,1.0
2012-07-07 14:30:00,bus_692,1.0
2012-07-07 14:30:00,bus_675,1.0
2012-07-07 14:30:00,bus_684,1.0
2012-07-07 14:30:00,bus_652,1.0
2012-07-07 14:30:00,bus_611,1.0
2012-07-07 15:00:00,bus_650,1.0
2012-07-07 15:00:00,bus_632,1.0
2012-07-07 15:00:00,bus_633,1.0
2012-07-07 15:00:00,bus_645,1.0
2012-07-07 15:00:00,bus_646,1.0
2012-07-07 15:00:00,bus_670,1.0
2012-07-07 15:00:00,bus_671,1.0
2012-07-07 15:00:00,bus_680,1.0
2012-07-07 15:00:00,bus_692,1.0
2012-07-07 15:00:00,bus_675,1.0
2012-07-07 15:00:00,bus_684,1.0
2012-07-07 15:00:00,bus_652,1.0
2012-07-07 15:00:00,bus_611,1.0
2012-07-07 15:30:00,bus_650,1.0
2012-07-07 15:30:00,bus_632,1.0
2012-07-07 15:30:00,bus_633,1.0
2012-07-07 15:30:00,bus_645,1.0
2012-07-07 15:30:00,bus_646,1.0
2012-07-07 15:30:00,bus_670,1.0
2012-07-07 15:30:00,bus_671,1.0
2012-07-07 15:30:00,bus_680,1.0
2012-07-07 15:30:00,bus_692,1.0
2012-07-07 15:30:00,bus_675,1.0
2012-07-07 15:30:00,bus_684,1.0
2012-07-07 15:30:00,bus_652,1.0
2012-07-07 15:30:00,bus_611,1.0
2012-07-07 16:00:00,bus_650,1.0
2012-07-07 16:00:00,bus_632,1.0
2012-07-07 16:00:00,bus_633,1.0
2012-07-07 16:00:00,bus_645,1.0
2012-07-07 16:00:00,bus_646,1.0
2012-07-07 16:00:00,bus_670,1.0
2012-07-07 16:00:00,bus_671,1.0
2012-07-07 16:00:00,bus_680,1.0
2012-07-07 16:00:00,bus_692,1.0
2012-07-07 16:00:00,bus_675,1.0
2012-07-07 16:00:00,bus_684,1.0
2012-07-07 16:00:00,bus_652,1.0
2012-07-07 16:00:00,bus_611,1.0
2012-07-07 16:30:00,bus_650,1.0
2012-07-07 16:30:00,bus_632,1.0
2012-07-07 16:30:00,bus_633,1.0
2012-07-07 16:30:00,bus_645,1.0
2012-07-07 16:30:00,bus_646,1.0
2012-07-07 16:30:00,bus_670,1.0
2012-07-07 16:30:00,bus_671,1.0
2012-07-07 16:30:00,bus_680,1.0
2012-07-07 16:30:00,bus_692,1.0
2012-07-07 16:30:00,bus_675,1.0
2012-07-07 16:30:00,bus_684,1.0
2012-07-07 16:30:00,bus_652,1.0
2012-07-07 16:30:00,bus_611,1.0
2012-07-07 17:00:00,bus_650,1.0
2012-07-07 17:00:00,bus_632,1.0
2012-07-07 17:00:00,bus_633,1.0
2012-07-07 17:00:00,bus_645,1.0
2012-07-07 17:00:00,bus_646,1.0
2012-07-07 17:00:00,bus_670,1.0
2012-07-07 17:00:00,bus_671,1.0
2012-07-07 17:00:00,bus_680,1.0
2012-07-07 17:00:00,bus_692,1.0
2012-07-07 17:00:00,bus_675,1.0
2012-07-07 17:00:00,bus_684,1.0
2012-07-07 17:00:00,bus_652,1.0
2012-07-07 17:00:00,bus_611,1.0
2012-07-07 17:30:00,bus_650,1.0
2012-07-07 17:30:00,bus_632,1.0
2012-07-07 17:30:00,bus_633,1.0
2012-07-07 17:30:00,bus_645,1.0
2012-07-07 17:30:00,bus_646,1.0
2012-07-07 17:30:00,bus_670,1.0
2012-07-07 17:30:00,bus_671,1.0
2012-07-07 17:30:00,bus_680,1.0
2012-07-07 17:30:00,bus_692,1.0
2012-07-07 17:30:00,bus_675,1.0
2012-07-07 17:30:00,bus_684,1.0
2012-07-07 17:30:00,bus_652,1.0
2012-07-07 17:30:00,bus_611,1.0
2012-07-07 18:00:00,bus_650,1.0
2012-07-07 18:00:00,bus_632,1.0
2012-07-07 18:00:00,bus_633,1.0
2012-07-07 18:00:00,bus_645,1.0
2012-07-07 18:00:00,bus_646,1.0
2012-07-07 18:00:00,bus_670,1.0
2012-07-07 18:00:00,bus_671,1.0
2012-07-07 18:00:00,bus_680,1.0
2012-07-07 18:00:00,bus_692,1.0
2012-07-07 18:00:00,bus_675,1.0
2012-07-07 18:00:00,bus_684,1.0
2012-07-07 18:00:00,bus_652,1.0
