Timestep,Bus,Voltage (p.u.)
2012-07-07 18:00:00,bus_611,1.0
2012-07-07 18:30:00,bus_650,1.0
2012-07-07 18:30:00,bus_632,1.0
2012-07-07 18:30:00,bus_633,1.0
2012-07-07 18:30:00,bus_645,1.0
2012-07-07 18:30:00,bus_646,1.0
2012-07-07 18:30:00,bus_670,1.0
2012-07-07 18:30:00,bus_671,1.0
2012-07-07 18:30:00,bus_680,1.0
2012-07-07 18:30:00,bus_692,1.0
2012-07-07 18:30:00,bus_675,1.0
2012-07-07 18:30:00,bus_684,1.0
2012-07-07 18:30:00,bus_652,1.0
2012-07-07 18:30:00,bus_611,1.0
2012-07-07 19:00:00,bus_650,1.0
2012-07-07 19:00:00,bus_632,1.0
2012-07-07 19:00:00,bus_633,1.0
2012-07-07 19:00:00,bus_645,1.0
2012-07-07 19:00:00,bus_646,1.0
2012-07-07 19:00:00,bus_670,1.0
2012-07-07 19:00:00,bus_671,1.0
2012-07-07 19:00:00,bus_680,1.0
2012-07-07 19:00:00,bus_692,1.0
2012-07-07 19:00:00,bus_675,1.0
2012-07-07 19:00:00,bus_684,1.0
2012-07-07 19:00:00,bus_652,1.0
2012-07-07 19:00:00,bus_611,1.0
2012-07-07 19:30:00,bus_650,1.0
2012-07-07 19:30:00,bus_632,1.0
2012-07-07 19:30:00,bus_633,1.0
2012-07-07 19:30:00,bus_645,1.0
2012-07-07 19:30:00,bus_646,1.0
2012-07-07 19:30:00,bus_670,1.0
2012-07-07 19:30:00,bus_671,1.0
2012-07-07 19:30:00,bus_680,1.0
2012-07-07 19:30:00,bus_692,1.0
2012-07-07 19:30:00,bus_675,1.0
2012-07-07 19:30:00,bus_684,1.0
2012-07-07 19:30:00,bus_652,1.0
2012-07-07 19:30:00,bus_611,1.0
2012-07-07 20:00:00,bus_650,1.0
2012-07-07 20:00:00,bus_632,1.0
2012-07-07 20:00:00,bus_633,1.0
2012-07-07 20:00:00,bus_645,1.0
2012-07-07 20:00:00,bus_646,1.0
2012-07-07 20:00:00,bus_670,1.0
2012-07-07 20:00:00,bus_671,1.0
2012-07-07 20:00:00,bus_680,1.0
2012-07-07 20:00:00,bus_692,1.0
2012-07-07 20:00:00,bus_675,1.0
2012-07-07 20:00:00,bus_684,1.0
2012-07-07 20:00:00,bus_652,1.0
2012-07-07 20:00:00,bus_611,1.0
2012-07-07 20:30:00,bus_650,1.0
2012-07-07 20:30:00,bus_632,1.0
2012-07-07 20:30:00,bus_633,1.0
2012-07-07 20:30:00,bus_645,1.0
2012-07-07 20:30:00,bus_646,1.0
2012-07-07 20:30:00,bus_670,1.0
2012-07-07 20:30:00,bus_671,1.0
2012-07-07 20:30:00,bus_680,1.0
2012-07-07 20:30:00,bus_692,1.0
2012-07-07 20:30:00,bus_675,1.0
2012-07-07 20:30:00,bus_684,1.0
2012-07-07 20:30:00,bus_652,1.0
2012-07-07 20:30:00,bus_611,1.0
2012-07-07 21:00:00,bus_650,1.0
2012-07-07 21:00:00,bus_632,1.0
2012-07-07 21:00:00,bus_633,1.0
2012-07-07 21:00:00,bus_645,1.0
2012-07-07 21:00:00,bus_646,1.0
2012-07-07 21:00:00,bus_670,1.0
2012-07-07 21:00:00,bus_671,1.0
2012-07-07 21:00:00,bus_680,1.0
2012-07-07 21:00:00,bus_692,1.0
2012-07-07 21:00:00,bus_675,1.0
2012-07-07 21:00:00,bus_684,1.0
2012-07-07 21:00:00,bus_652,1.0
2012-07-07 21:00:00,bus_611,1.0
2012-07-07 21:30:00,bus_650,1.0
2012-07-07 21:30:00,bus_632,1.0
2012-07-07 21:30:00,bus_633,1.0
2012-07-07 21:30:00,bus_645,1.0
2012-07-07 21:30:00,bus_646,1.0
2012-07-07 21:30:00,bus_670,1.0
2012-07-07 21:30:00,bus_671,1.0
2012-07-07 21:30:00,bus_680,1.0
2012-07-07 21:30:00,bus_692,1.0
2012-07-07 21:30:00,bus_675,1.0
2012-07-07 21:30:00,bus_684,1.0
2012-07-07 21:30:00,bus_652,1.0
2012-07-07 21:30:00,bus_611,1.0
2012-07-07 22:00:00,bus_650,1.0
2012-07-07 22:00:00,bus_632,1.0
2012-07-07 22:00:00,bus_633,1.0
2012-07-07 22:00:00,bus_645,1.0
2012-07-07 22:00:00,bus_646,1.0
2012-07-07 22:00:00,bus_670,1.0
2012-07-07 22:00:00,bus_671,1.0
2012-07-07 22:00:00,bus_680,1.0
2012-07-07 22:00:00,bus_692,1.0
2012-07-07 22:00:00,bus_675,1.0
2012-07-07 22:00:00,bus_684,1.0
2012-07-07 22:00:00,bus_652,1.0
2012-07-07 22:00:00,bus_611,1.0
2012-07-07 22:30:00,bus_650,1.0
2012-07-07 22:30:00,bus_632,1.0
2012-07-07 22:30:00,bus_633,1.0
2012-07-07 22:30:00,bus_645,1.0
2012-07-07 22:30:00,bus_646,1.0
2012-07-07 22:30:00,bus_670,1.0
2012-07-07 22:30:00,bus_671,1.0
2012-07-07 22:30:00,bus_680,1.0
2012-07-07 22:30:00,bus_692,1.0
2012-07-07 22:30:00,bus_675,1.0
2012-07-07 22:30:00,bus_684,1.0
2012-07-07 22:30:00,bus_652,1.0
2012-07-07 22:30:00,bus_611,1.0
2012-07-07 23:00:00,bus_650,1.0
2012-07-07 23:00:00,bus_632,1.0
2012-07-07 23:00:00,bus_633,1.0
2012-07-07 23:00:00,bus_645,1.0
2012-07-07 23:00:00,bus_646,1.0
2012-07-07 23:00:00,bus_670,1.0
2012-07-07 23:00:00,bus_671,1.0
2012-07-07 23:00:00,bus_680,1.0
2012-07-07 23:00:00,bus_692,1.0
2012-07-07 23:00:00,bus_675,1.0
2012-07-07 23:00:00,bus_684,1.0
2012-07-07 23:00:00,bus_652,1.0
2012-07-07 23:00:00,bus_611,1.0
2012-07-07 23:30:00,bus_650,1.0
2012-07-07 23:30:00,bus_632,1.0
2012-07-07 23:30:00,bus_633,1.0
2012-07-07 23:30:00,bus_645,1.0
2012-07-07 23:30:00,bus_646,1.0
2012-07-07 23:30:00,bus_670,1.0
2012-07-07 23:30:00,bus_671,1.0
2012-07-07 23:30:00,bus_680,1.0
2012-07-07 23:30:00,bus_692,1.0
2012-07-07 23:30:00,bus_675,1.0
2012-07-07 23:30:00,bus_684,1.0
2012-07-07 23:30:00,bus_652,1.0
2012-07-07 23:30:00,bus_611,1.0
2012-07-08 00:00:00,bus_650,1.0
2012-07-08 00:00:00,bus_632,1.0
2012-07-08 00:00:00,bus_633,1.0
2012-07-08 00:00:00,bus_645,1.0
2012-07-08 00:00:00,bus_646,1.0
2012-07-08 00:00:00,bus_670,1.0
2012-07-08 00:00:00,bus_671,1.0
2012-07-08 00:00:00,bus_680,1.0
2012-07-08 00:00:00,bus_692,1.0
2012-07-08 00:00:00,bus_675,1.0
2012-07-08 00:00:00,bus_684,1.0
2012-07-08 00:00:00,bus_652,1.0
2012-07-08 00:00:00,bus_611,1.0
2012-07-08 00:30:00,bus_650,1.0
2012-07-08 00:30:00,bus_632,1.0
2012-07-08 00:30:00,bus_633,1.0
2012-07-08 00:30:00,bus_645,1.0
2012-07-08 00:30:00,bus_646,1.0
2012-07-08 00:30:00,bus_670,1.0
2012-07-08 00:30:00,bus_671,1.0
2012-07-08 00:30:00,bus_680,1.0
2012-07-08 00:30:00,bus_692,1.0
2012-07-08 00:30:00,bus_675,1.0
2012-07-08 00:30:00,bus_684,1.0
2012-07-08 00:30:00,bus_652,1.0
2012-07-08 00:30:00,bus_611,1.0
2012-07-08 01:00:00,bus_650,1.0
2012-07-08 01:00:00,bus_632,1.0
2012-07-08 01:00:00,bus_633,1.0
2012-07-08 01:00:00,bus_645,1.0
2012-07-08 01:00:00,bus_646,1.0
2012-07-08 01:00:00,bus_670,1.0
2012-07-08 01:00:00,bus_671,1.0
2012-07-08 01:00:00,bus_680,1.0
2012-07-08 01:00:00,bus_692,1.0
2012-07-08 01:00:00,bus_675,1.0
2012-07-08 01:00:00,bus_684,1.0
2012-07-08 01:00:00,bus_652,1.0
2012-07-08 01:00:00,bus_611,1.0
2012-07-08 01:30:00,bus_650,1.0
2012-07-08 01:30:00,bus_632,1.0
2012-07-08 01:30:00,bus_633,1.0
2012-07-08 01:30:00,bus_645,1.0
2012-07-08 01:30:00,bus_646,1.0
2012-07-08 01:30:00,bus_670,1.0
2012-07-08 01:30:00,bus_671,1.0
2012-07-08 01:30:00,bus_680,1.0
2012-07-08 01:30:00,bus_692,1.0
2012-07-08 01:30:00,bus_675,1.0
2012-07-08 01:30:00,bus_684,1.0
2012-07-08 01:30:00,bus_652,1.0
2012-07-08 01:30:00,bus_611,1.0
2012-07-08 02:00:00,bus_650,1.0
2012-07-08 02:00:00,bus_632,1.0
2012-07-08 02:00:00,bus_633,1.0
2012-07-08 02:00:00,bus_645,1.0
2012-07-08 02:00:00,bus_646,1.0
2012-07-08 02:00:00,bus_670,1.0
2012-07-08 02:00:00,bus_671,1.0
2012-07-08 02:00:00,bus_680,1.0
2012-07-08 02:00:00,bus_692,1.0
2012-07-08 02:00:00,bus_675,1.0
2012-07-08 02:00:00,bus_684,1.0
2012-07-08 02:00:00,bus_652,1.0
2012-07-08 02:00:00,bus_611,1.0
2012-07-08 02:30:00,bus_650,1.0
2012-07-08 02:30:00,bus_632,1.0
2012-07-08 02:30:00,bus_633,1.0
2012-07-08 02:30:00,bus_645,1.0
2012-07-08 02:30:00,bus_646,1.0
2012-07-08 02:30:00,bus_670,1.0
2012-07-08 02:30:00,bus_671,1.0
2012-07-08 02:30:00,bus_680,1.0
2012-07-08 02:30:00,bus_692,1.0
2012-07-08 02:30:00,bus_675,1.0
2012-07-08 02:30:00,bus_684,1.0
2012-07-08 02:30:00,bus_652,1.0
2012-07-08 02:30:00,bus_611,1.0
2012-07-08 03:00:00,bus_650,1.0
2012-07-08 03:00:00,bus_632,1.0
2012-07-08 03:00:00,bus_633,1.0
2012-07-08 03:00:00,bus_645,1.0
2012-07-08 03:00:00,bus_646,1.0
2012-07-08 03:00:00,bus_670,1.0
2012-07-08 03:00:00,bus_671,1.0
2012-07-08 03:00:00,bus_680,1.0
2012-07-08 03:00:00,bus_692,1.0
2012-07-08 03:00:00,bus_675,1.0
2012-07-08 03:00:00,bus_684,1.0
2012-07-08 03:00:00,bus_652,1.0
2012-07-08 03:00:00,bus_611,1.0
2012-07-08 03:30:00,bus_650,1.0
2012-07-08 03:30:00,bus_632,1.0
2012-07-08 03:30:00,bus_633,1.0
2012-07-08 03:30:00,bus_645,1.0
2012-07-08 03:30:00,bus_646,1.0
2012-07-08 03:30:00,bus_670,1.0
2012-07-08 03:30:00,bus_671,1.0
2012-07-08 03:30:00,bus_680,1.0
2012-07-08 03:30:00,bus_692,1.0
2012-07-08 03:30:00,bus_675,1.0
2012-07-08 03:30:00,bus_684,1.0
2012-07-08 03:30:00,bus_652,1.0
2012-07-08 03:30:00,bus_611,1.0
2012-07-08 04:00:00,bus_650,1.0
2012-07-08 04:00:00,bus_632,1.0
2012-07-08 04:00:00,bus_633,1.0
2012-07-08 04:00:00,bus_645,1.0
2012-07-08 04:00:00,bus_646,1.0
2012-07-08 04:00:00,bus_670,1.0
2012-07-08 04:00:00,bus_671,1.0
2012-07-08 04:00:00,bus_680,1.0
2012-07-08 04:00:00,bus_692,1.0
2012-07-08 04:00:00,bus_675,1.0
2012-07-08 04:00:00,bus_684,1.0
2012-07-08 04:00:00,bus_652,1.0
2012-07-08 04:00:00,bus_611,1.0
2012-07-08 04:30:00,bus_650,1.0
2012-07-08 04:30:00,bus_632,1.0
2012-07-08 04:30:00,bus_633,1.0
2012-07-08 04:30:00,bus_645,1.0
2012-07-08 04:30:00,bus_646,1.0
2012-07-08 04:30:00,bus_670,1.0
2012-07-08 04:30:00,bus_671,1.0
2012-07-08 04:30:00,bus_680,1.0
2012-07-08 04:30:00,bus_692,1.0
2012-07-08 04:30:00,bus_675,1.0
2012-07-08 04:30:00,bus_684,1.0
2012-07-08 04:30:00,bus_652,1.0
2012-07-08 04:30:00,bus_611,1.0
2012-07-08 05:00:00,bus_650,1.0
2012-07-08 05:00:00,bus_632,1.0
2012-07-08 05:00:00,bus_633,1.0
2012-07-08 05:00:00,bus_645,1.0
2012-07-08 05:00:00,bus_646,1.0
2012-07-08 05:00:00,bus_670,1.0
2012-07-08 05:00:00,bus_671,1.0
2012-07-08 05:00:00,bus_680,1.0
2012-07-08 05:00:00,bus_692,1.0
2012-07-08 05:00:00,bus_675,1.0
2012-07-08 05:00:00,bus_684,1.0
2012-07-08 05:00:00,bus_652,1.0
2012-07-08 05:00:00,bus_611,1.0
2012-07-08 05:30:00,bus_650,1.0
2012-07-08 05:30:00,bus_632,1.0
2012-07-08 05:30:00,bus_633,1.0
2012-07-08 05:30:00,bus_645,1.0
2012-07-08 05:30:00,bus_646,1.0
2012-07-08 05:30:00,bus_670,1.0
2012-07-08 05:30:00,bus_671,1.0
2012-07-08 05:30:00,bus_680,1.0
2012-07-08 05:30:00,bus_692,1.0
2012-07-08 05:30:00,bus_675,1.0
2012-07-08 05:30:00,bus_684,1.0
2012-07-08 05:30:00,bus_652,1.0
2012-07-08 05:30:00,bus_611,1.0
2012-07-08 06:00:00,bus_650,1.0
2012-07-08 06:00:00,bus_632,1.0
2012-07-08 06:00:00,bus_633,1.0
2012-07-08 06:00:00,bus_645,1.0
2012-07-08 06:00:00,bus_646,1.0
2012-07-08 06:00:00,bus_670,1.0
2012-07-08 06:00:00,bus_671,1.0
2012-07-08 06:00:00,bus_680,1.0
2012-07-08 06:00:00,bus_692,1.0
2012-07-08 06:00:00,bus_675,1.0
2012-07-08 06:00:00,bus_684,1.0
2012-07-08 06:00:00,bus_652,1.0
2012-07-08 06:00:00,bus_611,1.0
2012-07-08 06:30:00,bus_650,1.0
2012-07-08 06:30:00,bus_632,1.0
2012-07-08 06:30:00,bus_633,1.0
2012-07-08 06:30:00,bus_645,1.0
2012-07-08 06:30:00,bus_646,1.0
2012-07-08 06:30:00,bus_670,1.0
2012-07-08 06:30:00,bus_671,1.0
2012-07-08 06:30:00,bus_680,1.0
2012-07-08 06:30:00,bus_692,1.0
2012-07-08 06:30:00,bus_675,1.0
2012-07-08 06:30:00,bus_684,1.0
2012-07-08 06:30:00,bus_652,1.0
2012-07-08 06:30:00,bus_611,1.0
