Timestep,P(kW),Q(kvar)
2012-07-07 06:00:00,0.0,0.0
2012-07-07 06:30:00,9.707,3.7028
2012-07-07 07:00:00,31.5628,12.0229
2012-07-07 07:30:00,14.438,5.511
2012-07-07 08:00:00,31.6446,12.065
2012-07-07 08:30:00,30.2666,11.5408
2012-07-07 09:00:00,36.2359,13.8029
2012-07-07 09:30:00,23.9244,9.1158
2012-07-07 10:00:00,17.7566,6.7675
2012-07-07 10:30:00,24.0089,9.1468
2012-07-07 11:00:00,8.8084,3.3703
2012-07-07 11:30:00,29.8545,11.3978
2012-07-07 12:00:00,21.783,8.304
2012-07-07 12:30:00,18.0663,6.8977
2012-07-07 13:00:00,15.0934,5.7654
2012-07-07 13:30:00,16.4044,6.2551
2012-07-07 14:00:00,18.5866,7.0855
2012-07-07 14:30:00,31.1174,11.8566
2012-07-07 15:00:00,23.2447,8.8581
2012-07-07 15:30:00,60.2155,22.9323
2012-07-07 16:00:00,47.8865,18.2391
2012-07-07 16:30:00,37.4032,14.2685
2012-07-07 17:00:00,12.4785,4.7685
2012-07-07 17:30:00,18.4765,6.9463
2012-07-07 18:00:00,33.4537,11.1149
2012-07-07 18:30:00,50.6761,17.6849
2012-07-07 19:00:00,44.0727,15.1675
2012-07-07 19:30:00,44.1245,15.1675
2012-07-07 20:00:00,48.9681,17.0085
2012-07-07 20:30:00,45.753,15.7791
2012-07-07 21:00:00,45.9546,15.8549
2012-07-07 21:30:00,78.7957,28.3524
2012-07-07 22:00:00,53.0696,18.5594
2012-07-07 22:30:00,56.0615,19.6992
2012-07-07 23:00:00,72.5521,25.9779
2012-07-07 23:30:00,45.3384,15.6213
2012-07-08 00:00:00,64.9152,23.1013
2012-07-08 00:30:00,45.5,15.6918
2012-07-08 01:00:00,37.9112,12.7959
2012-07-08 01:30:00,16.3861,4.5945
2012-07-08 02:00:00,24.0002,7.4895
2012-07-08 02:30:00,20.9211,6.3171
2012-07-08 03:00:00,26.9777,8.6233
2012-07-08 03:30:00,22.7068,6.9964
2012-07-08 04:00:00,24.1686,7.5507
2012-07-08 04:30:00,25.0881,7.9026
2012-07-08 05:00:00,21.1008,6.3838
2012-07-08 05:30:00,41.5779,14.5934
2012-07-08 06:00:00,37.7175,13.8149
2012-07-08 06:30:00,27.8062,10.6335
